IPL Edition,Date,Time,Stadium,City,Match Details,Team 1,Team 2,Team Batting,Total Runs,Total Wickets,Batsman Names,Out/Not Out,Balls Played,Runs Scored,Fours,Sixes,Strike Rate
2016,2016-05-04,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Punjab Kings, 32nd Match",Kolkata Knight Riders,Punjab Kings,Kings XI Punjab Innings,157,9,David Miller,c (sub)Sathish b A Russell,18.0,13,0.0,0.0,72.22
2016,2016-05-04,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Punjab Kings, 32nd Match",Kolkata Knight Riders,Punjab Kings,Kings XI Punjab Innings,157,9,Gurkeerat Singh Mann,run out ((sub)Sathish/Uthappa),11.0,11,1.0,0.0,100.0
2016,2016-05-04,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Punjab Kings, 32nd Match",Kolkata Knight Riders,Punjab Kings,Kings XI Punjab Innings,157,9,Axar Patel,run out (A Russell),7.0,21,1.0,2.0,300.0
2016,2016-05-04,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Punjab Kings, 32nd Match",Kolkata Knight Riders,Punjab Kings,Kings XI Punjab Innings,157,9,Swapnil Singh,lbw b A Russell,1.0,0,0.0,0.0,0.0
2016,2016-05-04,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Punjab Kings, 32nd Match",Kolkata Knight Riders,Punjab Kings,Kings XI Punjab Innings,157,9,Mohit Sharma,not out,1.0,1,0.0,0.0,100.0
2016,2016-05-04,08:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Punjab Kings, 32nd Match",Kolkata Knight Riders,Punjab Kings,Kings XI Punjab Innings,157,9,Sandeep Sharma,not out,1.0,1,0.0,0.0,100.0
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Delhi Daredevils Innings,162,7,Rishabh Pant,b Dinda,8.0,2,0.0,0.0,25.0
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Delhi Daredevils Innings,162,7,Sanju Samson,c Ashwin b Boland,17.0,20,3.0,0.0,117.65
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Delhi Daredevils Innings,162,7,Karun Nair,c T Perera b R Bhatia,23.0,32,5.0,0.0,139.13
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Delhi Daredevils Innings,162,7,Jean-Paul Duminy,run out (A Rahane/Dhoni),32.0,34,1.0,0.0,106.25
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Delhi Daredevils Innings,162,7,Sam Billings,c A Rahane b R Bhatia,15.0,24,1.0,2.0,160.0
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Delhi Daredevils Innings,162,7,Carlos Brathwaite,c T Perera b Boland,8.0,20,0.0,3.0,250.0
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Delhi Daredevils Innings,162,7,Pawan Negi,not out,12.0,19,1.0,1.0,158.33
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Delhi Daredevils Innings,162,7,Jayant Yadav,run out (S Tiwary),3.0,1,0.0,0.0,33.33
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Delhi Daredevils Innings,162,7,Mohammed Shami,not out,3.0,2,0.0,0.0,66.67
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Rising Pune Supergiants Innings,166,3,Ajinkya Rahane,not out,48.0,63,7.0,0.0,131.25
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Rising Pune Supergiants Innings,166,3,Usman Khawaja,st Samson b A Mishra,27.0,30,2.0,1.0,111.11
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Rising Pune Supergiants Innings,166,3,Saurabh Tiwary,c Sam Billings b Tahir,18.0,21,1.0,1.0,116.67
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Rising Pune Supergiants Innings,166,3,MS Dhoni,c Sam Billings b Tahir,20.0,27,1.0,2.0,135.0
2016,2016-05-05,08:00 PM,Arun Jaitley Stadium,Delhi,"Delhi Capitals vs Rising Pune Supergiant, 33rd Match",Delhi Capitals,Rising Pune Supergiant,Rising Pune Supergiants Innings,166,3,Thisara Perera,not out,5.0,14,0.0,2.0,280.0
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions Innings,126,6,Dwayne Smith,,9.0,1,0.0,0.0,11.11
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions Innings,126,6,Brendon McCullum,c Warner b Henriques,19.0,7,0.0,0.0,36.84
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions Innings,126,6,Suresh Raina,c & b Bhuvneshwar,10.0,20,1.0,2.0,200.0
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions Innings,126,6,Dinesh Karthik,c Williamson b Mustafizur,3.0,0,0.0,0.0,0.0
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions Innings,126,6,Aaron Finch,not out,42.0,51,3.0,1.0,121.43
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions Innings,126,6,Dwayne Bravo,c (sub)V Shankar b Barinder,20.0,18,1.0,0.0,90.0
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions Innings,126,6,Ravindra Jadeja,c Bhuvneshwar b Mustafizur,13.0,18,2.0,0.0,138.46
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions Innings,126,6,Praveen Kumar,not out,4.0,6,1.0,0.0,150.0
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad Innings,129,5,David Warner,c P Kumar b D Kulkarni,17.0,24,1.0,2.0,141.18
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad Innings,129,5,Shikhar Dhawan,not out,40.0,47,6.0,0.0,117.5
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad Innings,129,5,Kane Williamson,c Dwayne Smith b P Kumar,9.0,6,1.0,0.0,66.67
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad Innings,129,5,Moises Henriques,c D Karthik b DJ Bravo,16.0,14,2.0,0.0,87.5
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad Innings,129,5,Yuvraj Singh,c Sangwan b D Kulkarni,14.0,5,0.0,0.0,35.71
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad Innings,129,5,Deepak Hooda,c D Karthik b DJ Bravo,12.0,18,2.0,0.0,150.0
2016,2016-05-06,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Sunrisers Hyderabad vs Gujarat Lions, 34th Match",Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad Innings,129,5,Naman Ojha,not out,6.0,9,1.0,0.0,150.0
